1700623262.csv,0.0
1700623276.csv,1.0
1700623285.csv,0.0
1700623293.csv,1.0
1700623303.csv,1.0
1700623314.csv,1.0
1700623323.csv,1.0
1700623334.csv,0.0
1700623344.csv,1.0
1700623354.csv,1.0
1700623365.csv,1.0
1700623374.csv,1.0
1700623386.csv,1.0
1700623395.csv,1.0
1700623407.csv,1.0
1700623414.csv,1.0
1700623424.csv,0.0
1700623439.csv,1.0
1700623446.csv,1.0
1700623456.csv,1.0
1700623465.csv,1.0
1700623475.csv,1.0
1700623485.csv,1.0
1700623495.csv,1.0
1700623506.csv,1.0
1700623516.csv,1.0
1700623525.csv,1.0
1700623546.csv,1.0
1700623553.csv,0.0
1700623563.csv,1.0
1700623573.csv,1.0
1700623582.csv,0.0
1700623591.csv,0.0
1700623601.csv,0.0
1700623610.csv,0.0
1700623619.csv,0.0
1700623629.csv,0.0
1700623638.csv,1.0
1700623647.csv,1.0
1700623656.csv,0.0
1700623666.csv,0.0
1700623675.csv,1.0
1700623684.csv,1.0
1700623695.csv,1.0
1700623703.csv,1.0
1700623713.csv,1.0
1700623735.csv,1.0
1700623743.csv,0.0
1700623753.csv,0.0
1700623763.csv,0.0
