1698979425.csv,0.0
1698979454.csv,1.0
1698979461.csv,1.0
1698979470.csv,1.0
1698979481.csv,0.0
1698979491.csv,0.0
1698979503.csv,0.0
1698979511.csv,1.0
1698979521.csv,1.0
1698979532.csv,1.0
1698979544.csv,0.0
1698979551.csv,0.0
1698979563.csv,1.0
1698979571.csv,1.0
1698979581.csv,1.0
1698979591.csv,1.0
1698979601.csv,1.0
1698979611.csv,1.0
1698979622.csv,0.0
1698979631.csv,1.0
1698979641.csv,1.0
1698979651.csv,0.0
1698979664.csv,1.0
1698979677.csv,1.0
1698979685.csv,1.0
1698979696.csv,1.0
1698979710.csv,0.0
1698979721.csv,0.0
1698979729.csv,0.0
1698979737.csv,0.0
1698979747.csv,1.0
1698979756.csv,0.0
1698979766.csv,1.0
1698979776.csv,1.0
1698980106.csv,1.0
1698980114.csv,1.0
1698980128.csv,0.0
1698980137.csv,1.0
1698980145.csv,1.0
1698980156.csv,0.0
1698980165.csv,1.0
1698980175.csv,1.0
1698980184.csv,0.0
1698980194.csv,1.0
1698980203.csv,0.0
1698980214.csv,1.0
1698980266.csv,1.0
1698980274.csv,1.0
1698980286.csv,0.0
1698980294.csv,1.0
1698980304.csv,1.0
1698980322.csv,0.0
1698980329.csv,1.0
1698980339.csv,0.0
1698980354.csv,1.0
1698980363.csv,1.0
1698980374.csv,1.0
1698980387.csv,1.0
1698980395.csv,0.0
1698980403.csv,1.0
1698980415.csv,1.0
1698980423.csv,0.0
1698980433.csv,0.0
